userId,movieId,rating,timestamp
354,8644,3.5,2008-01-20 23:12:18
354,30707,4.0,2008-01-20 21:45:00
354,34162,3.5,2008-01-21 22:02:57
354,44191,3.5,2008-01-20 23:11:20
354,49272,4.5,2008-01-20 23:05:18
354,53519,4.0,2008-01-20 22:57:35
355,317,3.0,2000-11-23 07:57:05
355,901,5.0,2000-11-23 07:59:49
355,1198,5.0,2000-11-23 07:40:56
355,2094,4.0,2000-11-23 07:49:42
355,3035,3.0,2000-11-23 07:59:49
356,50,3.5,2008-12-13 04:32:13
356,158,3.0,2009-01-20 05:52:11
356,216,3.0,2008-11-30 19:16:26
356,337,4.5,2009-01-20 05:48:16
356,441,4.5,2008-12-13 03:52:17
356,529,4.0,2009-01-20 05:57:00
356,733,4.5,2008-12-13 04:32:59
356,912,5.0,2008-11-30 19:23:16
356,1089,5.0,2008-11-30 19:24:27
356,1206,4.0,2008-12-13 04:35:52
356,1234,4.0,2008-11-30 19:23:59
356,1259,3.5,2008-12-13 03:44:00
356,1370,4.0,2009-01-20 05:50:29
356,1527,5.0,2008-12-13 04:40:51
356,1641,4.5,2008-12-13 03:52:25
356,1732,5.0,2008-12-13 03:36:29
356,1884,4.0,2008-12-13 03:40:37
356,2012,4.5,2009-01-20 05:47:40
356,2248,4.5,2008-12-13 03:44:27
356,2395,3.5,2008-12-13 03:45:22
356,2580,4.0,2008-12-13 03:49:44
356,2692,5.0,2009-01-20 05:50:17
356,2762,4.0,2008-12-13 04:39:18
356,2959,5.0,2008-12-13 04:33:30
356,3088,4.5,2008-12-13 03:42:47
356,3186,4.0,2008-11-30 19:19:01
356,3421,5.0,2008-12-13 03:47:16
356,3477,5.0,2008-12-13 04:28:47
356,3753,4.0,2008-12-13 04:45:08
356,3897,5.0,2008-12-13 03:45:53
356,4011,4.5,2008-12-13 03:46:21
356,4361,5.0,2008-12-13 03:53:14
356,4973,5.0,2008-11-30 19:29:04
356,5074,3.5,2008-12-13 03:41:48
356,5377,3.5,2008-12-13 03:47:07
356,5617,4.5,2008-12-13 03:36:46
356,5792,5.0,2009-05-21 04:54:48
356,6003,4.5,2008-12-13 03:38:33
356,6378,4.0,2008-12-13 04:44:30
356,6807,3.5,2008-12-13 03:35:58
356,7122,5.0,2008-12-13 03:47:25
356,7352,4.0,2009-01-20 05:37:28
356,8636,2.5,2009-01-20 05:55:33
356,8874,5.0,2008-12-13 03:45:41
356,30822,3.5,2008-12-13 03:57:03
356,33880,3.0,2008-12-13 03:38:43
356,36535,4.0,2008-12-13 03:45:27
356,40819,4.5,2008-12-13 04:45:01
356,44889,5.0,2008-12-13 04:00:43
356,47518,2.5,2009-05-21 04:57:44
356,48744,4.5,2008-12-13 04:02:12
356,52435,1.5,2008-11-30 19:28:59
356,54745,3.5,2008-12-13 04:24:59
356,56367,3.5,2008-12-13 04:38:03
356,58162,3.5,2008-12-13 04:25:21
356,60069,3.5,2009-01-07 21:28:17
356,61323,5.0,2008-11-30 19:30:21
356,64969,4.0,2009-05-21 04:55:42
357,11,3.5,2012-09-25 22:31:10
357,36,3.5,2012-09-25 22:00:47
357,110,4.0,2012-09-25 22:12:42
357,196,2.5,2012-09-26 02:58:38
357,260,4.0,2012-09-25 22:10:22
357,303,3.0,2012-09-26 02:38:06
357,357,4.0,2012-09-25 22:28:34
357,471,3.5,2012-09-26 02:38:02
357,509,3.5,2012-09-25 22:31:28
357,551,5.0,2012-09-25 22:04:54
357,589,3.5,2012-09-25 22:10:29
357,595,4.0,2012-09-25 22:05:04
357,671,4.0,2012-09-26 02:37:51
357,780,4.0,2012-09-25 22:27:29
357,899,5.0,2012-09-25 22:07:32
357,920,5.0,2012-09-25 22:04:33
357,1027,3.5,2012-09-26 02:37:23
357,1059,4.5,2012-09-26 02:40:27
357,1089,3.0,2012-09-25 21:55:59
357,1136,4.5,2012-09-25 21:59:56
357,1206,4.0,2012-09-25 21:53:29
357,1219,4.5,2012-09-25 22:11:17
357,1231,3.5,2012-09-25 21:49:27
357,1252,3.5,2012-09-25 22:06:04
357,1267,4.0,2012-09-25 22:11:49
357,1282,3.0,2012-09-25 22:21:38
357,1333,3.5,2012-09-25 22:06:35
357,1378,3.0,2012-09-25 21:49:46
357,1394,5.0,2012-09-25 22:23:41
357,1513,3.5,2012-09-26 02:55:26
357,1682,3.5,2012-09-25 22:25:02
357,1784,3.5,2012-09-25 21:58:56
357,1949,4.0,2012-09-25 22:22:51
357,1968,4.0,2012-09-25 22:00:06
357,2011,4.0,2012-09-25 22:30:48
357,2064,4.0,2012-09-25 22:01:28
357,2087,3.0,2012-09-25 21:49:38
357,2144,4.5,2012-09-26 02:37:08
357,2324,4.0,2012-09-25 22:12:38
357,2398,4.5,2012-09-25 22:16:07
357,2565,3.5,2012-09-25 22:07:45
357,2683,3.0,2012-09-25 22:28:59
357,2716,4.0,2012-09-25 22:00:02
357,2804,5.0,2012-09-25 21:59:27
357,2968,3.0,2012-09-26 02:36:48
357,3114,5.0,2012-09-25 21:57:41
357,3255,3.5,2012-09-25 22:15:00
357,3396,3.5,2012-09-25 21:49:52
357,3578,4.5,2012-09-25 21:57:00
357,4022,4.0,2012-09-25 22:04:12
357,4091,3.5,2012-09-26 02:55:46
357,4361,4.0,2012-09-25 22:27:04
357,4663,3.5,2012-09-26 02:54:26
357,4878,5.0,2012-09-25 21:53:45
357,4995,4.0,2012-09-25 22:30:27
357,5502,3.5,2012-09-25 22:14:49
357,5903,4.0,2012-09-25 22:10:42
357,6296,4.5,2012-09-25 22:04:00
357,6483,1.5,2012-09-26 03:05:13
357,6932,3.5,2012-09-25 22:37:30
357,7147,3.5,2012-09-25 22:05:09
357,7451,4.5,2012-09-26 02:51:35
357,8464,4.0,2012-09-25 22:37:00
357,8961,4.0,2012-09-25 21:56:39
357,26528,5.0,2012-09-26 02:59:42
357,33154,5.0,2012-09-25 22:37:05
357,40815,4.5,2012-09-26 02:36:13
357,47999,5.0,2012-09-25 22:36:52
357,51540,4.0,2012-09-25 22:01:00
357,54997,4.0,2012-09-25 22:13:13
357,56367,4.5,2012-09-25 22:24:54
357,60766,3.5,2012-09-25 22:40:43
357,69757,3.5,2012-09-25 22:18:47
357,74282,5.0,2012-09-26 02:47:02
357,80463,4.5,2012-09-25 22:37:38
357,88125,5.0,2012-09-25 22:33:20
357,96563,4.0,2012-09-25 22:17:48
358,2226,1.0,2012-06-12 23:57:56
358,3882,3.0,2012-06-12 22:13:56
358,7293,4.0,2012-06-13 00:15:08
358,36525,4.0,2012-06-13 00:14:35
358,52328,4.0,2012-06-13 00:09:14
358,65350,0.5,2012-06-13 00:06:13
358,70687,1.0,2012-06-12 22:27:25
358,88163,4.0,2012-06-13 00:13:03
359,58,4.5,2007-12-20 01:13:16
359,405,2.5,2007-10-16 01:54:47
359,589,3.0,2007-12-20 00:53:32
359,780,3.5,2007-12-20 00:53:50
359,1172,4.5,2007-12-20 01:33:04
359,1270,3.0,2007-12-20 00:54:47
359,1580,2.0,2007-12-20 00:55:58
359,1961,4.0,2007-12-20 01:06:07
359,2407,3.5,2007-10-16 01:45:03
359,2530,3.0,2007-10-16 01:58:09
359,2942,3.5,2007-10-16 01:55:11
359,3499,3.5,2007-12-20 01:33:51
359,6377,4.5,2007-12-20 01:11:39
359,51412,3.5,2007-10-24 03:51:24
359,55247,2.5,2007-12-04 18:01:40
360,1479,1.0,1998-01-17 00:43:42
360,1597,2.0,1998-01-17 00:42:15
360,1620,5.0,1998-01-17 00:42:48
360,1647,2.0,1998-01-17 00:41:39
360,1754,5.0,1998-01-17 00:42:48
361,231,3.5,2008-02-26 17:04:45
361,377,3.0,2008-02-26 17:01:51
361,589,3.5,2008-02-26 17:01:03
361,1035,2.0,2008-02-26 17:12:16
361,1263,1.5,2008-02-26 17:15:58
361,1552,3.5,2008-02-26 17:40:42
361,1772,3.0,2008-02-26 15:53:41
361,2502,2.0,2008-02-26 17:09:20
361,2858,2.5,2008-02-26 17:49:38
361,3753,4.0,2008-02-26 17:13:17
361,4148,3.0,2008-02-26 17:46:14
361,4993,2.5,2008-02-26 17:06:28
361,5444,1.0,2008-02-26 15:50:29
361,6373,3.0,2008-02-26 17:41:46
361,8360,3.5,2008-02-26 17:15:38
361,31685,4.0,2008-02-26 17:44:31
361,34520,2.5,2008-02-26 16:58:49
361,47099,4.0,2008-02-26 16:01:48
361,52973,4.0,2008-02-26 15:56:20
362,31,4.0,2018-07-03 18:33:18
362,111,5.0,2018-07-03 17:50:47
362,356,4.5,2018-07-03 17:47:28
362,592,4.5,2018-07-03 17:48:41
362,924,5.0,2018-07-21 23:06:47
362,1206,5.0,2018-07-03 17:51:03
362,1221,5.0,2018-07-03 16:56:54
362,1266,4.5,2018-07-03 18:07:57
362,1645,5.0,2018-07-03 18:11:25
362,2176,4.5,2018-07-03 17:17:42
362,2329,4.0,2018-07-03 17:50:31
362,3147,4.0,2018-07-03 17:50:44
362,4993,5.0,2018-07-03 17:42:39
362,5952,5.0,2018-07-03 17:42:45
362,6870,4.5,2018-07-03 17:05:50
362,7438,4.5,2018-07-03 17:43:40
362,37729,4.5,2018-07-03 18:52:25
362,51540,4.5,2018-07-03 18:52:21
362,60684,4.0,2018-07-03 18:33:14
362,81782,3.5,2018-07-03 17:13:16
362,98809,4.0,2018-07-03 18:39:03
362,165101,3.5,2018-07-03 17:12:06
363,260,2.0,2017-08-13 00:32:38
363,832,2.5,2017-08-13 00:36:25
363,1552,3.0,2017-08-13 00:36:18
363,1917,2.0,2017-08-13 00:33:58
363,4993,3.0,2017-08-13 00:33:07
363,176389,2.0,2017-08-13 00:33:29
364,95,5.0,1997-07-21 00:02:47
364,628,5.0,1997-07-21 00:09:32
364,783,3.0,1997-07-21 00:10:02
364,1073,5.0,1997-07-21 00:03:44
365,216,3.5,2017-03-18 00:29:32
365,508,2.0,2017-03-04 02:33:46
365,1259,4.0,2017-03-01 01:45:44
365,1610,0.5,2017-03-01 01:46:36
365,2005,3.0,2017-03-01 01:55:57
365,2716,3.0,2017-03-01 01:45:55
365,3147,4.0,2017-03-18 00:29:17
365,3753,3.0,2017-03-01 01:42:14
365,3996,1.0,2017-03-01 01:58:50
365,4239,2.5,2017-03-04 02:32:56
365,4896,2.5,2017-03-01 01:59:16
365,5110,2.5,2017-03-01 01:53:33
365,5418,2.5,2017-03-01 01:40:50
365,5679,0.5,2017-03-01 01:43:06
365,6155,4.0,2017-04-01 23:08:59
365,6874,2.5,2017-03-01 01:58:38
365,8368,3.0,2017-03-01 01:41:15
365,8641,3.5,2017-03-01 01:47:27
365,27706,2.0,2017-03-18 00:27:43
365,40819,2.0,2017-03-05 00:19:57
365,45722,2.5,2017-03-01 01:42:32
365,48774,1.5,2017-03-01 01:53:29
365,54259,1.0,2017-04-01 23:09:43
365,56949,0.5,2017-03-04 02:33:00
365,60756,3.5,2017-03-01 01:53:38
365,65088,2.5,2017-03-01 01:55:10
365,68659,2.5,2017-03-18 00:30:20
365,71535,3.5,2017-03-01 01:44:07
365,76077,4.0,2017-03-01 01:56:51
365,79139,3.5,2017-03-01 01:54:29
365,81229,2.0,2017-03-08 23:46:36
365,84601,2.0,2017-03-04 02:32:43
365,86644,1.0,2017-03-18 00:29:30
365,89745,2.5,2017-03-01 01:42:49
365,91529,2.5,2017-03-01 01:59:58
365,93831,3.5,2017-03-18 00:26:36
365,96588,1.5,2017-03-18 00:34:15
365,99007,2.5,2017-03-01 01:57:46
365,101112,2.0,2017-03-01 01:56:01
365,102716,2.0,2017-03-18 00:27:53
365,103772,3.0,2017-03-18 00:27:59
365,104879,2.0,2017-03-18 00:34:11
365,107348,3.5,2017-03-07 03:40:31
365,109487,3.0,2017-03-01 01:41:45
365,111743,4.0,2017-03-05 00:20:05
365,113453,3.5,2017-04-01 23:10:17
365,115210,4.0,2017-03-04 02:33:39
365,122904,3.5,2017-03-08 23:54:39
365,132800,1.5,2017-03-18 00:27:45
365,135436,2.5,2017-03-08 23:41:47
365,136598,3.5,2017-03-17 02:03:50
365,145935,1.5,2017-03-18 00:29:41
365,149354,2.0,2017-03-18 00:26:04
365,156609,4.5,2017-03-07 03:40:17
365,159858,0.5,2017-03-08 03:54:33
366,110,4.0,2015-10-22 20:42:02
366,2959,4.5,2015-10-22 20:41:52
366,6537,3.5,2015-10-22 20:40:44
366,7438,4.0,2015-10-22 20:42:16
366,44191,3.5,2015-10-22 20:43:03
366,79132,4.0,2015-10-22 20:41:46
366,122882,2.0,2015-10-22 20:43:44
367,260,5.0,2001-08-14 17:42:36
367,440,4.0,2001-08-14 18:04:43
367,551,2.0,2001-08-14 18:05:12
367,899,5.0,2001-08-14 17:49:53
367,919,5.0,2001-08-14 17:46:34
367,953,5.0,2001-08-14 18:14:34
367,1198,5.0,2001-08-14 17:45:26
367,1257,5.0,2001-08-14 18:07:19
367,1278,2.0,2001-08-14 17:56:53
367,1307,3.0,2001-08-14 17:52:47
367,1569,4.0,2001-08-14 18:08:03
367,1784,4.0,2001-08-14 18:01:19
367,2018,5.0,2001-08-14 17:48:33
367,2144,4.0,2001-08-14 18:04:00
367,2384,3.0,2001-08-14 18:05:37
367,2529,3.0,2001-08-14 17:52:30
367,2747,3.0,2001-08-14 18:09:15
367,2918,5.0,2001-08-14 17:53:52
367,3114,5.0,2001-08-14 17:55:31
367,3253,3.0,2001-08-14 18:03:22
367,3325,1.0,2001-08-14 18:21:17
367,3398,5.0,2001-08-14 18:05:37
367,3483,2.0,2001-08-14 18:29:57
367,3534,3.0,2001-08-14 18:32:03
367,3594,4.0,2001-08-14 18:20:23
367,3624,4.0,2001-08-14 18:28:21
367,3751,5.0,2001-08-14 17:59:02
367,3798,5.0,2001-08-14 18:32:03
367,3884,1.0,2001-08-14 18:35:50
367,3977,3.0,2001-08-14 18:31:18
367,4022,3.0,2001-08-14 18:17:40
367,4069,4.0,2001-08-14 18:32:40
367,4155,4.0,2001-08-14 18:22:10
367,4306,5.0,2001-08-14 18:27:44
367,4447,5.0,2001-08-14 18:29:01
367,4571,4.0,2001-08-14 18:07:19
367,4700,5.0,2001-08-14 18:31:00
368,21,3.0,2000-12-03 07:36:04
368,70,3.0,2000-10-11 14:15:05
368,111,3.0,2000-10-11 14:42:40
368,163,3.0,2000-10-11 14:52:29
368,172,2.0,2000-10-11 15:14:02
368,225,3.0,2000-10-11 15:09:35
368,266,4.0,2000-10-11 14:36:39
368,303,1.0,2000-12-03 07:51:29
368,350,3.0,2000-10-11 14:53:32
368,370,3.0,2000-10-11 14:19:55
368,426,3.0,2000-10-11 15:05:26
368,454,4.0,2000-10-11 14:51:46
368,480,4.0,2000-10-11 14:09:37
368,494,3.0,2000-10-11 14:55:56
368,540,2.0,2000-10-11 15:14:39
368,587,3.0,2000-10-11 14:51:46
368,647,3.0,2000-10-11 14:35:10
368,733,3.0,2000-10-11 14:50:15
368,782,2.0,2000-10-11 15:13:01
368,849,2.0,2000-10-11 15:10:40
368,903,3.0,2000-10-11 14:43:14
368,996,2.0,2000-12-03 07:52:23
368,1047,3.0,2000-10-11 14:51:03
368,1092,3.0,2000-10-11 14:53:32
368,1129,3.0,2000-10-11 14:49:31
368,1197,5.0,2000-10-11 14:08:20
368,1210,4.0,2000-10-11 14:04:32
368,1220,3.0,2000-12-03 07:35:14
368,1242,4.0,2000-10-11 14:30:49
368,1263,4.0,2000-10-11 14:33:42
368,1304,3.0,2000-12-03 07:34:21
368,1370,3.0,2000-10-11 14:52:29
368,1378,3.0,2000-12-03 07:44:32
368,1389,1.0,2000-12-03 07:59:45
368,1422,3.0,2000-10-11 15:07:11
368,1466,3.0,2000-12-03 01:01:18
368,1518,3.0,2000-10-11 14:54:22
368,1573,3.0,2000-10-11 14:49:31
368,1597,3.0,2000-10-11 14:55:56
368,1616,3.0,2000-10-11 14:38:13
368,1673,3.0,2000-12-03 01:00:34
368,1690,2.0,2000-12-03 07:52:23
368,1769,3.0,2000-10-11 15:07:11
368,1799,3.0,2000-12-03 07:13:53
368,1876,3.0,2000-10-11 15:05:26
368,1939,3.0,2000-10-11 14:31:32
368,1960,4.0,2000-10-11 14:33:42
368,1995,2.0,2000-10-11 15:14:39
368,2006,2.0,2000-12-03 07:45:31
368,2028,5.0,2000-10-11 14:30:49
368,2112,4.0,2000-12-03 07:23:13
368,2126,2.0,2000-12-03 07:27:01
368,2194,3.0,2000-12-03 07:36:04
368,2273,2.0,2000-10-11 14:52:29
368,2307,3.0,2000-12-03 07:42:45
368,2353,3.0,2000-10-11 14:49:31
368,2391,3.0,2000-10-11 14:45:27
368,2405,2.0,2000-12-03 07:50:28
368,2427,3.0,2000-12-03 07:36:39
368,2476,3.0,2000-10-11 14:37:27
368,2528,2.0,2000-12-03 07:40:09
368,2533,3.0,2000-10-11 14:16:41
368,2580,3.0,2000-12-03 07:13:53
368,2640,3.0,2000-12-03 07:40:09
368,2670,3.0,2000-10-11 14:35:57
368,2762,4.0,2000-10-11 14:43:14
368,2803,3.0,2000-10-11 15:05:26
368,2818,1.0,2000-10-11 14:40:55
368,2890,3.0,2000-10-11 14:33:42
368,2948,3.0,2000-12-03 01:01:18
368,2991,3.0,2000-12-03 07:41:55
368,3062,4.0,2000-12-03 07:37:26
368,3104,3.0,2000-12-03 07:36:04
368,3148,4.0,2000-10-11 14:24:51
368,3197,3.0,2000-12-03 07:43:47
368,3247,2.0,2000-12-03 07:25:14
368,3272,3.0,2000-12-03 07:25:14
368,3316,3.0,2000-10-11 14:26:13
368,3430,3.0,2000-12-03 07:53:56
368,3450,3.0,2000-10-11 14:17:54
368,3519,2.0,2000-10-11 14:37:27
368,3557,2.0,2000-10-11 15:10:08
368,3633,2.0,2000-12-03 07:39:08
368,3654,3.0,2000-10-11 14:34:26
368,3703,3.0,2000-12-03 07:34:21
368,3716,1.0,2000-12-03 07:58:32
368,3753,3.0,2000-10-11 14:35:57
368,3766,2.0,2000-10-11 14:40:39
368,3810,3.0,2000-10-11 14:51:46
368,3846,4.0,2000-10-11 14:19:11
368,3917,3.0,2000-10-11 14:10:48
368,3957,3.0,2000-10-11 14:19:55
368,4002,4.0,2000-12-03 01:01:18
369,19,4.0,2009-03-15 01:45:19
369,216,3.5,2009-03-15 01:46:33
369,370,4.0,2009-03-15 02:09:18
369,520,4.0,2009-03-15 01:46:28
369,785,3.5,2009-03-15 02:09:00
369,1079,3.0,2009-03-15 01:46:19
369,1136,3.5,2009-03-15 02:10:59
369,1256,4.0,2009-03-12 04:00:38
369,1371,3.0,2009-03-12 03:57:57
369,1500,4.5,2009-03-15 01:46:05
369,1663,3.0,2009-03-12 03:59:20
369,1923,3.5,2009-03-15 01:44:52
369,2126,3.0,2009-03-15 01:58:33
369,2427,4.0,2009-03-12 03:59:15
369,2706,3.5,2009-03-15 01:54:06
369,2863,2.5,2009-03-12 04:01:43
369,3033,4.0,2009-03-15 01:45:47
369,3752,3.5,2009-03-15 02:07:12
369,4011,4.0,2009-03-15 02:10:40
369,4262,3.0,2009-03-15 02:06:50
369,4979,3.5,2009-03-15 01:53:12
369,6663,3.5,2009-03-15 02:02:10
369,7361,4.0,2009-03-15 02:10:57
369,30793,4.0,2009-03-15 01:46:46
369,44191,3.5,2009-03-15 01:52:17
369,52973,4.0,2009-03-15 02:09:48
370,47,3.5,2006-09-25 05:42:53
370,260,2.0,2006-09-25 05:42:29
370,367,3.5,2006-09-25 05:41:39
370,593,4.0,2006-09-25 05:37:02
370,1136,2.5,2006-09-25 05:27:03
370,1240,4.0,2006-09-25 05:42:03
370,1500,3.5,2006-09-25 05:22:39
370,1732,1.0,2006-09-25 05:39:56
370,2115,4.0,2006-09-25 06:02:32
370,2571,4.0,2006-09-25 05:41:26
370,2716,3.5,2006-09-25 06:02:56
370,2997,4.0,2006-09-25 05:37:32
370,4014,3.0,2006-09-25 06:06:03
370,4973,4.5,2006-09-25 05:26:04
370,5952,4.5,2006-09-25 05:50:39
370,6874,4.0,2006-09-25 05:24:53
370,7438,3.5,2006-09-25 05:51:29
370,32587,4.0,2006-09-27 00:39:56
370,44191,4.0,2006-09-27 00:33:50
371,741,5.0,2014-08-10 17:47:16
371,1274,5.0,2014-08-10 17:39:51
371,2140,3.0,2014-08-10 17:28:50
371,2810,5.0,2014-08-10 17:47:00
371,3863,4.0,2014-08-10 17:28:59
371,6283,4.5,2014-08-10 17:48:08
371,7361,5.0,2014-08-10 17:41:13
371,81834,4.0,2014-08-10 17:32:28
372,8,2.0,1997-09-16 13:10:41
372,21,3.0,1997-09-16 13:29:30
372,36,3.0,1997-09-16 13:03:14
372,50,5.0,1997-09-16 12:57:58
372,81,2.0,1997-09-16 13:24:40
372,144,2.0,1997-09-16 13:10:02
372,163,3.0,1997-09-16 13:32:53
372,205,2.0,1997-09-16 13:28:13
372,258,2.0,1997-09-16 13:33:28
372,272,3.0,1997-09-16 13:24:40
372,296,4.0,1997-09-16 13:35:07
372,328,2.0,1997-09-16 13:36:32
372,356,3.0,1997-09-16 13:05:26
372,377,5.0,1997-09-16 13:40:42
372,417,3.0,1997-09-16 13:29:30
372,457,5.0,1997-09-16 13:03:14
372,515,4.0,1997-09-16 13:25:17
372,553,4.0,1997-09-16 13:34:40
372,590,3.0,1997-09-16 13:37:01
372,616,2.0,1997-09-16 13:30:15
372,710,2.0,1997-09-16 13:26:29
372,799,4.0,1997-09-16 13:11:57
372,882,2.0,1997-09-16 13:36:32
372,924,2.0,1997-09-16 13:27:23
372,1022,3.0,1997-09-16 13:17:12
372,1041,4.0,1997-09-16 13:06:39
372,1060,4.0,1997-09-16 13:20:32
372,1084,3.0,1997-09-16 12:57:58
372,1097,4.0,1997-09-16 13:01:09
372,1136,3.0,1997-09-16 13:14:26
372,1196,4.0,1997-09-16 13:01:09
372,1201,4.0,1997-09-16 13:09:15
372,1210,5.0,1997-09-16 13:10:02
372,1220,3.0,1997-09-16 13:16:15
372,1233,3.0,1997-09-16 13:35:49
372,1246,3.0,1997-09-16 13:12:40
372,1261,5.0,1997-09-16 13:23:16
372,1278,2.0,1997-09-16 13:38:06
372,1302,3.0,1997-09-16 13:08:48
372,1347,2.0,1997-09-16 13:34:02
372,1358,3.0,1997-09-16 13:18:21
372,1387,5.0,1997-09-16 13:29:04
372,1407,3.0,1997-09-16 12:53:30
372,1429,2.0,1997-09-16 13:33:28
372,1483,1.0,1997-09-16 12:55:21
372,1590,2.0,1997-09-16 12:56:28
372,1608,3.0,1997-09-16 12:53:29
373,2,3.0,1996-11-01 06:35:11
373,21,1.0,1996-11-01 06:33:55
373,44,1.0,1996-11-01 06:36:30
373,110,4.0,1996-11-01 06:32:48
373,158,3.0,1996-11-01 06:36:47
373,173,1.0,1996-11-01 06:34:54
373,198,4.0,1996-11-01 06:41:43
373,225,2.0,1996-11-01 06:33:55
373,249,5.0,1996-11-01 06:42:16
373,273,5.0,1996-11-01 06:38:36
373,296,5.0,1996-11-01 06:30:40
373,338,3.0,1996-11-01 06:41:43
373,356,4.0,1996-11-01 06:32:06
373,371,3.0,1996-11-01 06:41:13
373,435,1.0,1996-11-01 06:34:54
373,471,5.0,1996-11-01 06:39:48
373,509,4.0,1996-11-01 06:35:11
373,551,5.0,1996-11-01 06:36:30
373,590,4.0,1996-11-01 06:30:40
373,616,4.0,1996-11-01 06:40:39
374,150,3.0,1996-11-27 10:03:55
374,208,3.0,1996-11-27 10:05:53
374,329,3.0,1996-11-27 10:05:25
374,434,3.0,1996-11-27 10:05:25
374,592,3.0,1996-11-27 10:03:55
374,1219,3.0,1996-11-27 10:09:09
374,1350,5.0,1996-11-27 10:10:01
375,356,4.5,2008-10-29 21:06:09
375,1027,5.0,2008-10-28 21:42:25
375,1586,3.5,2008-10-28 21:51:13
375,1917,0.5,2008-10-29 21:05:50
375,2616,3.0,2008-10-28 21:52:16
375,3256,5.0,2008-10-29 21:06:37
376,10,4.5,2013-04-03 13:03:01
376,150,5.0,2013-04-02 20:13:18
376,252,3.5,2013-04-02 19:57:38
376,349,4.0,2013-04-03 13:02:23
376,454,4.0,2013-04-03 13:04:41
376,541,5.0,2013-04-03 13:03:44
376,648,5.0,2013-04-03 13:01:27
376,849,3.5,2013-04-02 19:58:37
376,1101,4.0,2013-04-03 13:08:14
376,1199,3.5,2013-04-02 20:00:41
376,1221,4.5,2013-04-02 20:01:50
376,1252,4.0,2013-04-02 20:03:51
376,1291,4.0,2013-04-03 13:03:08
376,1375,3.5,2013-04-02 19:56:51
376,1527,2.0,2013-04-03 13:04:29
376,2002,3.5,2013-04-02 19:57:55
376,2427,4.0,2013-04-02 19:59:04
376,2700,3.5,2013-04-03 13:10:23
376,2763,4.0,2013-04-02 19:55:51
376,3256,4.5,2013-04-03 03:07:42
376,4896,4.5,2013-04-03 13:11:36
376,5378,4.5,2013-04-03 13:11:41
376,6365,3.5,2013-04-03 13:11:24
376,8798,3.5,2013-04-02 20:11:19
376,48516,4.5,2013-04-02 20:07:00
376,67295,4.0,2013-04-03 12:58:49
376,97304,5.0,2013-04-03 13:12:55
377,34,4.0,2012-06-22 06:47:34
377,585,4.0,2012-06-22 05:10:55
377,909,4.0,2012-06-22 06:05:56
377,1093,3.5,2012-06-22 05:12:27
377,1208,5.0,2012-06-22 06:06:05
377,1244,4.0,2012-06-22 05:12:04
377,1345,3.5,2012-06-22 05:11:30
377,1942,4.5,2012-06-22 05:39:09
377,2117,5.0,2012-06-22 05:18:11
377,2384,4.5,2012-06-22 06:47:38
377,2791,5.0,2012-06-22 05:35:00
377,2971,3.0,2012-06-22 05:38:21
377,3421,5.0,2012-06-22 05:53:23
377,3841,1.5,2012-06-22 05:34:38
377,4079,4.0,2012-06-22 05:44:17
377,4571,3.5,2012-06-22 05:11:57
377,5049,4.0,2012-06-22 05:21:39
377,5706,2.0,2012-06-22 05:15:20
377,6303,5.0,2012-06-22 05:51:42
377,6899,3.5,2012-06-22 05:37:16
377,7706,4.0,2012-06-22 05:53:13
377,8641,4.5,2012-06-22 05:48:50
377,30812,4.0,2012-06-22 06:46:37
377,51662,3.5,2012-06-22 05:20:19
377,71999,4.5,2012-06-22 05:28:34
377,87287,4.0,2012-06-22 05:45:26
378,36,4.0,2015-10-20 13:17:58
378,858,3.0,2015-10-20 12:58:38
378,2959,3.5,2015-10-20 12:58:07
378,4993,4.5,2015-10-20 12:58:01
378,8798,3.5,2015-10-20 13:24:45
378,48394,3.5,2015-10-20 13:17:09
378,63082,3.5,2015-10-20 13:16:39
378,71535,2.0,2015-10-20 13:31:52
378,91500,2.5,2015-10-20 13:25:28
378,109487,4.5,2015-10-20 13:31:12
379,47,3.0,1996-11-07 20:10:59
379,165,2.0,1996-11-07 20:07:27
379,296,2.0,1996-11-07 20:06:42
379,349,4.0,1996-11-07 20:08:12
379,380,4.0,1996-11-07 20:06:42
379,500,3.0,1996-11-07 20:10:59
379,590,5.0,1996-11-07 20:06:41
380,6,5.0,2017-05-08 21:24:23
380,19,5.0,2017-05-01 19:38:42
380,47,5.0,2017-04-29 19:41:33
380,76,3.0,2017-05-08 21:29:31
380,145,3.0,2017-05-06 01:55:43
380,163,5.0,2017-04-28 23:02:56
380,185,3.0,2017-04-28 22:58:12
380,231,4.0,2017-05-08 21:24:14
380,296,5.0,2017-04-28 22:59:01
380,329,3.0,2017-04-28 22:53:50
380,355,2.0,2017-05-06 01:57:11
380,370,4.0,2017-04-28 23:02:59
380,405,3.0,2017-10-16 16:11:29
380,466,4.0,2017-05-14 23:13:14
380,541,5.0,2017-04-29 13:59:15
380,586,4.0,2017-05-14 23:10:32
380,593,5.0,2017-04-29 13:52:23
380,609,4.0,2017-05-08 21:30:29
380,661,3.0,2017-05-14 23:14:43
380,733,3.0,2017-05-01 19:36:43
380,750,5.0,2017-04-29 13:55:37
380,788,2.0,2017-04-28 22:55:33
380,849,3.0,2017-05-14 23:17:42
